id,value
0.214.281.314.318.371.429.451.472.494.509.548.576.579.691.740.791.807.864,1000
0.214.281.314.318.371.429.451.472.494.509.548.576.579.691.740.791.808,1000
0.214.281.314.318.371.429.451.472.494.509.548.576.579.691.740.793,1000
0.214.281.314.318.371.429.451.472.494.509.548.576.579.691.742,1000
0.214.281.314.318.371.429.451.472.494.509.548.576.579.694,
0.2.30.34.36.54.66.75.96.248.250.495.567.601.669.693.698,1000
0.253.288.308.340.353.357.362.430.489.516.615.640.699,1000
0.253.288.308.340.353.357.362.430.489.516.615.640.701,
0.2.30.34.36.54.66.75.96.248.250.495.567.601.669.693.700,1000
0.253.288.308.340.353.357.362.430.489.517.555.704,
0.253.288.308.340.353.357.362.430.489.517.555.704.1105,1000
0.253.288.308.340.353.357.362.430.489.517.555.704.1108,1000
0.253.288.308.340.353.357.362.430.489.517.555.705,
0.253.288.308.340.353.357.362.430.489.517.555.705.790,1000
0.253.288.308.340.353.357.362.430.489.517.555.705.792,
0.1.50.52.62.118.174.193.204.344.352.368.391.435.585.687.709,1000
0.1.50.52.62.118.174.193.204.344.352.368.391.435.585.687.710,1000
0.712,
0.2.30.34.36.54.66.75.97.220.254.301.303.379.480.713,1000
0.2.30.34.36.54.66.75.97.220.254.301.303.379.480.714,
0.2.30.34.36.54.66.75.97.220.254.301.303.379.480.714.849,
0.2.30.34.36.54.66.75.97.220.254.301.303.379.480.714.849.1023,
0.2.30.34.36.54.66.75.97.220.254.301.303.379.480.714.849.1023.1077,
0.2.30.34.36.54.66.75.97.220.254.301.303.379.480.714.849.1023.1077.1166,
0.2.30.34.36.54.66.75.97.220.254.301.303.379.480.714.849.1023.1077.1166.1245,1000
0.2.30.34.36.54.66.75.97.220.254.301.303.379.480.714.849.1023.1077.1166.1247,1000
0.2.30.34.36.54.66.75.97.220.254.301.303.379.480.714.849.1023.1077.1167,1000
0.2.30.34.36.54.66.75.97.220.254.301.303.379.480.714.849.1023.1081,1000
0.2.30.34.36.54.66.75.97.220.254.301.303.379.480.714.849.1026,1000
0.2.30.34.36.54.66.75.97.220.254.301.303.379.480.714.851,
0.88.114.141.163.179.189.201.229.326.331.341.367.420.465.532.573.582.632.654.679.715,1000
0.88.114.141.163.179.189.201.229.326.331.341.367.420.465.532.573.582.632.654.679.716,1000
0.720,1000
0.725,1000
0.733,
0.2.30.34.36.54.66.75.96.248.250.497.734,1000
0.2.30.34.36.54.66.75.96.248.250.497.736,1000
0.2.30.34.35.43.56.115.251.380.588.738,
0.2.30.34.35.43.56.115.251.380.588.738.799,
0.2.30.34.35.43.56.115.251.380.588.738.799.821,
0.2.30.34.35.43.56.115.251.380.588.738.799.821.842,1000
0.2.30.34.35.43.56.115.251.380.588.738.799.821.844,1000
0.2.30.34.35.43.56.115.251.380.588.738.799.826,1000
0.2.30.34.35.43.56.115.251.380.588.738.801,1000
0.2.30.34.35.43.56.115.251.380.588.739,1000
0.747,1000
0.750,1000
0.753,
0.2.30.34.36.54.66.75.96.248.250.497.736.754,
0.2.30.34.36.54.66.75.96.248.250.497.736.754.1559,1000
0.2.30.34.36.54.66.75.96.248.250.497.736.754.1561,1000
0.2.30.34.36.54.66.75.96.248.250.497.736.756,1000
0.763,
0.214.281.314.318.371.429.451.471.557.764,
0.214.281.314.318.371.429.451.471.557.764.804,1000
0.214.281.314.318.371.429.451.471.557.764.806,1000
0.214.281.314.318.371.429.451.471.557.768,1000
0.772,
0.602.611.771.780,1000
0.602.611.771.781,
0.602.611.771.781.784,
0.602.611.771.781.784.1002,1000
0.602.611.771.781.784.1004,1000
0.602.611.771.781.787,
0.602.611.771.781.787.924,1000
0.602.611.771.781.787.925,
0.1.50.52.62.118.174.193.204.344.352.368.391.435.585.687.710.782,1000
0.617.668.735.777.783,1000
0.617.668.735.777.786,
0.617.668.735.777.786.822,
0.617.668.735.777.786.822.980,
0.617.668.735.777.786.822.980.1011,1000
0.617.668.735.777.786.822.980.1016,1000
0.617.668.735.777.786.822.982,1000
0.617.668.735.777.786.827,
0.617.668.735.777.786.827.902,
0.617.668.735.777.786.827.902.1031,1000
0.617.668.735.777.786.827.902.1033,1000
0.617.668.735.777.786.827.903,
0.617.668.735.777.786.827.903.1030,
0.617.668.735.777.786.827.903.1030.1179,
0.617.668.735.777.786.827.903.1030.1179.1191,
0.617.668.735.777.786.827.903.1030.1179.1191.1262,1000
0.617.668.735.777.786.827.903.1030.1179.1191.1265,1000
0.617.668.735.777.786.827.903.1030.1179.1194,1000
0.617.668.735.777.786.827.903.1030.1182,1000
0.617.668.735.777.786.827.903.1032,
0.1.50.52.62.118.174.193.204.344.352.368.391.435.585.687.710.785,1000
0.796,
0.253.288.308.340.353.357.361.365.373.520.686.762.797,
0.253.288.308.340.353.357.361.365.373.520.686.762.797.803,
0.253.288.308.340.353.357.361.365.373.520.686.762.797.803.934,
0.253.288.308.340.353.357.361.365.373.520.686.762.797.803.934.988,1000
0.253.288.308.340.353.357.361.365.373.520.686.762.797.803.934.989,1000
0.253.288.308.340.353.357.361.365.373.520.686.762.797.803.935,1000
0.253.288.308.340.353.357.361.365.373.520.686.762.797.805,1000
0.253.288.308.340.353.357.361.365.373.520.686.762.798,1000
0.88.113.152.162.197.325.454.643.810,1000
0.88.113.152.162.197.325.454.643.814,
0.88.113.152.162.197.325.454.643.814.873,
0.88.113.152.162.197.325.454.643.814.873.887,1000
0.88.113.152.162.197.325.454.643.814.873.891,1000
0.88.113.152.162.197.325.454.643.814.874,
0.214.281.314.318.371.429.451.471.557.764.806.811,1000
0.214.281.314.318.371.429.451.471.557.764.806.815,
0.214.281.314.318.371.429.451.471.557.764.806.815.889,
0.214.281.314.318.371.429.451.471.557.764.806.815.889.1433,
0.214.281.314.318.371.429.451.471.557.764.806.815.889.1433.1575,1000
0.214.281.314.318.371.429.451.471.557.764.806.815.889.1433.1578,1000
0.214.281.314.318.371.429.451.471.557.764.806.815.889.1435,1000
0.214.281.314.318.371.429.451.471.557.764.806.815.893,
0.88.114.141.163.179.189.201.229.326.331.341.367.420.465.532.573.582.632.654.679.716.819,1000
0.2.30.34.36.54.66.75.96.248.250.495.567.601.669.693.700.823,
0.2.30.34.36.54.66.75.96.248.250.495.567.601.669.693.700.823.846,1000
0.2.30.34.36.54.66.75.96.248.250.495.567.601.669.693.700.823.847,1000
0.2.30.34.36.54.66.75.96.248.250.495.567.601.669.693.700.828,
0.2.30.34.36.54.66.75.96.248.250.495.567.601.669.693.700.828.910,
0.2.30.34.36.54.66.75.96.248.250.495.567.601.669.693.700.828.910.1130,1000
0.2.30.34.36.54.66.75.96.248.250.495.567.601.669.693.700.828.910.1133,1000
0.2.30.34.36.54.66.75.96.248.250.495.567.601.669.693.700.828.913,
0.2.30.34.36.54.66.75.96.248.250.495.567.601.669.693.700.828.913.928,
0.2.30.34.36.54.66.75.96.248.250.495.567.601.669.693.700.828.913.928.990,
0.2.30.34.36.54.66.75.96.248.250.495.567.601.669.693.700.828.913.928.990.1144,1000
0.2.30.34.36.54.66.75.96.248.250.495.567.601.669.693.700.828.913.928.990.1145,1000
0.2.30.34.36.54.66.75.96.248.250.495.567.601.669.693.700.828.913.928.992,1000
0.2.30.34.36.54.66.75.96.248.250.495.567.601.669.693.700.828.913.931,
0.88.114.141.163.179.189.201.229.326.331.341.367.420.465.532.573.582.632.654.679.716.824,1000
0.214.281.314.318.371.429.451.472.494.509.548.576.579.691.740.791.808.833,
0.214.281.314.318.371.429.451.472.494.509.548.576.579.691.740.791.808.833.956,
0.214.281.314.318.371.429.451.472.494.509.548.576.579.691.740.791.808.833.956.974,
0.214.281.314.318.371.429.451.472.494.509.548.576.579.691.740.791.808.833.956.974.1022,
0.214.281.314.318.371.429.451.472.494.509.548.576.579.691.740.791.808.833.956.974.1022.1098,1000
0.214.281.314.318.371.429.451.472.494.509.548.576.579.691.740.791.808.833.956.974.1022.1101,1000
0.214.281.314.318.371.429.451.472.494.509.548.576.579.691.740.791.808.833.956.974.1025,1000
0.214.281.314.318.371.429.451.472.494.509.548.576.579.691.740.791.808.833.956.977,1000
0.214.281.314.318.371.429.451.472.494.509.548.576.579.691.740.791.808.833.957,1000
0.214.281.314.318.371.429.451.472.494.509.548.576.579.691.740.791.808.834,
0.214.281.314.318.371.429.451.472.494.509.548.576.579.691.740.791.808.834.856,1000
0.214.281.314.318.371.429.451.472.494.509.548.576.579.691.740.791.808.834.858,1000
0.1.50.52.62.118.174.193.204.344.352.368.391.435.585.687.710.785.836,1000
0.1.50.52.62.118.174.193.204.344.352.368.391.435.585.687.710.785.838,
0.1.50.52.62.118.174.193.204.344.352.368.391.435.585.687.710.785.838.877,
0.1.50.52.62.118.174.193.204.344.352.368.391.435.585.687.710.785.838.877.880,
0.1.50.52.62.118.174.193.204.344.352.368.391.435.585.687.710.785.838.877.880.929,
0.1.50.52.62.118.174.193.204.344.352.368.391.435.585.687.710.785.838.877.880.929.936,1000
0.1.50.52.62.118.174.193.204.344.352.368.391.435.585.687.710.785.838.877.880.929.938,1000
0.1.50.52.62.118.174.193.204.344.352.368.391.435.585.687.710.785.838.877.880.932,1000
0.1.50.52.62.118.174.193.204.344.352.368.391.435.585.687.710.785.838.877.881,1000
0.1.50.52.62.118.174.193.204.344.352.368.391.435.585.687.710.785.838.878,1000
0.2.30.34.36.54.66.75.97.220.254.301.303.379.478.550.627.757.848,1000
0.2.30.34.36.54.66.75.97.220.254.301.303.379.478.550.627.757.850,1000
0.2.30.34.36.54.66.75.96.248.250.495.567.600.840.855,
0.2.30.34.36.54.66.75.96.248.250.495.567.600.840.855.904,
0.2.30.34.36.54.66.75.96.248.250.495.567.600.840.855.904.1084,
0.2.30.34.36.54.66.75.96.248.250.495.567.600.840.855.904.1084.1149,
0.2.30.34.36.54.66.75.96.248.250.495.567.600.840.855.904.1084.1149.1157,1000
0.2.30.34.36.54.66.75.96.248.250.495.567.600.840.855.904.1084.1149.1159,1000
0.2.30.34.36.54.66.75.96.248.250.495.567.600.840.855.904.1084.1152,1000
0.2.30.34.36.54.66.75.96.248.250.495.567.600.840.855.904.1085,1000
0.2.30.34.36.54.66.75.96.248.250.495.567.600.840.855.905,1000
0.2.30.34.36.54.66.75.96.248.250.495.567.600.840.857,1000
0.862,
0.214.281.314.318.371.429.451.472.491.665.867,1000
0.214.281.314.318.371.429.451.472.491.665.869,1000
0.871,
0.871.1214,1000
0.871.1215,1000
0.883,
0.214.281.314.318.371.429.451.472.494.509.548.576.579.691.740.791.808.834.858.886,
0.214.281.314.318.371.429.451.472.494.509.548.576.579.691.740.791.808.834.858.886.949,
0.214.281.314.318.371.429.451.472.494.509.548.576.579.691.740.791.808.834.858.886.949.1117,1000
0.214.281.314.318.371.429.451.472.494.509.548.576.579.691.740.791.808.834.858.886.949.1119,1000
0.214.281.314.318.371.429.451.472.494.509.548.576.579.691.740.791.808.834.858.886.950,1000
0.214.281.314.318.371.429.451.472.494.509.548.576.579.691.740.791.808.834.858.890,1000
0.188.358.561.816.894,
0.188.358.561.816.894.1078,
0.188.358.561.816.894.1078.1495,1000
0.188.358.561.816.894.1078.1501,1000
0.188.358.561.816.894.1082,1000
0.188.358.561.816.895,
0.188.358.561.816.895.1040,
0.188.358.561.816.895.1040.1089,
0.188.358.561.816.895.1040.1089.1546,1000
0.188.358.561.816.895.1040.1089.1547,1000
0.188.358.561.816.895.1040.1091,1000
0.188.358.561.816.895.1042,
0.2.30.34.36.54.66.75.96.248.250.495.567.600.840.857.942,1000
0.2.30.34.36.54.66.75.96.248.250.495.567.600.840.857.943,1000
0.947,1000
0.948,
0.948.967,
0.948.967.1001,1000
0.948.967.1003,1000
0.948.969,
0.617.667.901.958,1000
0.617.667.901.959,
0.214.281.314.318.371.429.451.472.494.509.548.576.579.691.740.791.807.864.964,
0.214.281.314.318.371.429.451.472.494.509.548.576.579.691.740.791.807.864.964.1010,
0.214.281.314.318.371.429.451.472.494.509.548.576.579.691.740.791.807.864.964.1010.1131,1000
0.214.281.314.318.371.429.451.472.494.509.548.576.579.691.740.791.807.864.964.1010.1134,1000
0.214.281.314.318.371.429.451.472.494.509.548.576.579.691.740.791.807.864.964.1015,1000
0.214.281.314.318.371.429.451.472.494.509.548.576.579.691.740.791.807.864.965,1000
0.214.281.314.318.371.429.451.472.491.665.869.970,
0.214.281.314.318.371.429.451.472.491.665.869.970.1057,1000
0.214.281.314.318.371.429.451.472.491.665.869.970.1059,1000
0.214.281.314.318.371.429.451.472.491.665.869.971,1000
0.88.113.152.162.197.323.328.446.484.759.973,1000
0.88.113.152.162.197.323.328.446.484.759.976,
0.214.281.314.318.371.429.451.472.494.509.548.576.579.691.740.791.808.834.858.890.975,1000
0.214.281.314.318.371.429.451.472.494.509.548.576.579.691.740.791.808.834.858.890.978,1000
0.188.358.561.812.852.861.981,
0.188.358.561.812.852.861.981.1024,
0.188.358.561.812.852.861.981.1024.1039,
0.188.358.561.812.852.861.981.1024.1039.1462,
0.188.358.561.812.852.861.981.1024.1039.1462.1523,1000
0.188.358.561.812.852.861.981.1024.1039.1462.1526,1000
0.188.358.561.812.852.861.981.1024.1039.1463,1000
0.188.358.561.812.852.861.981.1024.1041,1000
0.188.358.561.812.852.861.981.1027,1000
0.188.358.561.812.852.861.983,1000
0.987,1000
0.1006,
0.2.30.34.36.54.66.75.97.220.254.301.303.379.478.550.628.676.1018,
0.2.30.34.36.54.66.75.97.220.254.301.303.379.478.550.628.676.1018.1303,
0.2.30.34.36.54.66.75.97.220.254.301.303.379.478.550.628.676.1018.1303.1320,1000
0.2.30.34.36.54.66.75.97.220.254.301.303.379.478.550.628.676.1018.1303.1324,1000
0.2.30.34.36.54.66.75.97.220.254.301.303.379.478.550.628.676.1018.1304,1000
0.2.30.34.36.54.66.75.97.220.254.301.303.379.478.550.628.676.1020,
0.2.30.34.36.54.66.75.97.220.254.301.303.379.478.550.628.676.1020.1035,1000
0.2.30.34.36.54.66.75.97.220.254.301.303.379.478.550.628.676.1020.1036,1000
0.1038,1000
0.1044,1000
0.1053,
0.1053.1071,1000
0.1053.1073,1000
0.1062,1000
0.1069,
0.214.281.314.318.371.429.451.472.491.665.869.970.1059.1072,1000
0.214.281.314.318.371.429.451.472.491.665.869.970.1059.1074,1000
0.1053.1073.1075,
0.1053.1073.1075.1206,
0.1053.1073.1075.1206.1216,1000
0.1053.1073.1075.1206.1217,1000
0.1053.1073.1075.1207,1000
0.1053.1073.1079,1000
0.1083,1000
0.1086,
0.2.30.34.36.54.66.75.96.248.250.495.567.601.669.693.700.828.913.928.992.1087,
0.2.30.34.36.54.66.75.96.248.250.495.567.601.669.693.700.828.913.928.992.1087.1096,
0.2.30.34.36.54.66.75.96.248.250.495.567.601.669.693.700.828.913.928.992.1087.1096.1197,1000
0.2.30.34.36.54.66.75.96.248.250.495.567.601.669.693.700.828.913.928.992.1087.1096.1198,1000
0.2.30.34.36.54.66.75.96.248.250.495.567.601.669.693.700.828.913.928.992.1087.1099,1000
0.2.30.34.36.54.66.75.96.248.250.495.567.601.669.693.700.828.913.928.992.1088,1000
0.188.358.561.816.894.1082.1090,
0.188.358.561.816.894.1082.1090.1270,
0.188.358.561.816.894.1082.1090.1270.1695,
0.188.358.561.816.894.1082.1090.1270.1695.2218,
0.188.358.561.816.894.1082.1090.1270.1695.2218.2227,1000
0.188.358.561.816.894.1082.1090.1270.1695.2218.2231,1000
0.188.358.561.816.894.1082.1090.1270.1695.2222,1000
0.188.358.561.816.894.1082.1090.1270.1699,1000
0.188.358.561.816.894.1082.1090.1273,1000
0.188.358.561.816.894.1082.1092,1000
0.1104,
0.214.281.314.318.371.429.451.472.494.509.548.576.579.691.740.791.808.833.956.977.1106,1000
0.214.281.314.318.371.429.451.472.494.509.548.576.579.691.740.791.808.833.956.977.1109,
0.214.281.314.318.371.429.451.472.494.509.548.576.579.691.740.791.808.833.956.974.1025.1107,
0.214.281.314.318.371.429.451.472.494.509.548.576.579.691.740.791.808.833.956.974.1025.1107.1250,1000
0.214.281.314.318.371.429.451.472.494.509.548.576.579.691.740.791.808.833.956.974.1025.1107.1252,1000
0.214.281.314.318.371.429.451.472.494.509.548.576.579.691.740.791.808.833.956.974.1025.1110,1000
0.617.668.735.777.786.822.982.1113,
0.617.668.735.777.786.822.982.1113.1161,1000
0.617.668.735.777.786.822.982.1113.1164,1000
0.617.668.735.777.786.822.982.1114,
0.88.114.141.163.179.189.201.229.326.331.341.367.420.464.888.999.1123,1000
0.88.114.141.163.179.189.201.229.326.331.341.367.420.464.888.999.1125,1000
0.1126,
0.617.668.735.777.786.827.902.1033.1140,
0.617.668.735.777.786.827.902.1033.1140.1269,1000
0.617.668.735.777.786.827.902.1033.1140.1272,1000
0.617.668.735.777.786.827.902.1033.1142,1000
0.1143,
0.2.30.34.36.54.66.75.97.220.254.301.303.379.478.550.627.755.1065.1150,
0.2.30.34.36.54.66.75.97.220.254.301.303.379.478.550.627.755.1065.1150.1660,1000
0.2.30.34.36.54.66.75.97.220.254.301.303.379.478.550.627.755.1065.1150.1666,1000
0.2.30.34.36.54.66.75.97.220.254.301.303.379.478.550.627.755.1065.1153,1000
0.253.288.308.340.353.357.362.430.489.517.555.704.1108.1156,
0.253.288.308.340.353.357.362.430.489.517.555.704.1108.1156.1601,
0.253.288.308.340.353.357.362.430.489.517.555.704.1108.1156.1601.1786,
0.253.288.308.340.353.357.362.430.489.517.555.704.1108.1156.1601.1786.2002,1000
0.253.288.308.340.353.357.362.430.489.517.555.704.1108.1156.1601.1786.2008,1000
0.253.288.308.340.353.357.362.430.489.517.555.704.1108.1156.1601.1792,1000
0.253.288.308.340.353.357.362.430.489.517.555.704.1108.1156.1604,1000
0.253.288.308.340.353.357.362.430.489.517.555.704.1108.1158,
0.253.288.308.340.353.357.362.430.489.517.555.704.1108.1158.1335,
0.253.288.308.340.353.357.362.430.489.517.555.704.1108.1158.1335.1427,
0.253.288.308.340.353.357.362.430.489.517.555.704.1108.1158.1335.1427.1673,
0.253.288.308.340.353.357.362.430.489.517.555.704.1108.1158.1335.1427.1673.1830,
0.253.288.308.340.353.357.362.430.489.517.555.704.1108.1158.1335.1427.1673.1830.1852,1000
0.253.288.308.340.353.357.362.430.489.517.555.704.1108.1158.1335.1427.1673.1830.1856,1000
0.253.288.308.340.353.357.362.430.489.517.555.704.1108.1158.1335.1427.1673.1832,1000
0.253.288.308.340.353.357.362.430.489.517.555.704.1108.1158.1335.1427.1676,1000
0.253.288.308.340.353.357.362.430.489.517.555.704.1108.1158.1335.1429,1000
0.253.288.308.340.353.357.362.430.489.517.555.704.1108.1158.1337,
0.253.288.308.340.353.357.362.430.489.517.555.704.1108.1158.1337.1534,1000
0.253.288.308.340.353.357.362.430.489.517.555.704.1108.1158.1337.1536,
0.253.288.308.340.353.357.362.430.489.517.555.704.1108.1158.1337.1536.1573,
0.253.288.308.340.353.357.362.430.489.517.555.704.1108.1158.1337.1536.1573.1591,
0.253.288.308.340.353.357.362.430.489.517.555.704.1108.1158.1337.1536.1573.1591.1612,
0.253.288.308.340.353.357.362.430.489.517.555.704.1108.1158.1337.1536.1573.1591.1612.1645,
0.253.288.308.340.353.357.362.430.489.517.555.704.1108.1158.1337.1536.1573.1591.1612.1645.1682,
0.253.288.308.340.353.357.362.430.489.517.555.704.1108.1158.1337.1536.1573.1591.1612.1645.1682.1780,
0.253.288.308.340.353.357.362.430.489.517.555.704.1108.1158.1337.1536.1573.1591.1612.1645.1682.1780.2213,
0.253.288.308.340.353.357.362.430.489.517.555.704.1108.1158.1337.1536.1573.1591.1612.1645.1682.1780.2213.2235,1000
0.253.288.308.340.353.357.362.430.489.517.555.704.1108.1158.1337.1536.1573.1591.1612.1645.1682.1780.2213.2238,1000
0.253.288.308.340.353.357.362.430.489.517.555.704.1108.1158.1337.1536.1573.1591.1612.1645.1682.1780.2214,1000
0.253.288.308.340.353.357.362.430.489.517.555.704.1108.1158.1337.1536.1573.1591.1612.1645.1682.1782,1000
0.253.288.308.340.353.357.362.430.489.517.555.704.1108.1158.1337.1536.1573.1591.1612.1645.1687,1000
0.253.288.308.340.353.357.362.430.489.517.555.704.1108.1158.1337.1536.1573.1591.1612.1647,1000
0.253.288.308.340.353.357.362.430.489.517.555.704.1108.1158.1337.1536.1573.1591.1613,1000
0.253.288.308.340.353.357.362.430.489.517.555.704.1108.1158.1337.1536.1573.1594,1000
0.253.288.308.340.353.357.362.430.489.517.555.704.1108.1158.1337.1536.1576,
0.2.30.34.36.54.66.75.96.248.250.495.567.600.840.855.904.1084.1152.1160,
0.2.30.34.36.54.66.75.96.248.250.495.567.600.840.855.904.1084.1152.1160.1318,
0.2.30.34.36.54.66.75.96.248.250.495.567.600.840.855.904.1084.1152.1160.1318.1618,1000
0.2.30.34.36.54.66.75.96.248.250.495.567.600.840.855.904.1084.1152.1160.1318.1622,1000
0.2.30.34.36.54.66.75.96.248.250.495.567.600.840.855.904.1084.1152.1160.1322,1000
0.2.30.34.36.54.66.75.96.248.250.495.567.600.840.855.904.1084.1152.1163,1000
0.88.113.153.158.195.348.395.426.482.649.653.1124.1169,
0.88.113.153.158.195.348.395.426.482.649.653.1124.1169.1470,1000
0.88.113.153.158.195.348.395.426.482.649.653.1124.1169.1473,1000
0.88.113.153.158.195.348.395.426.482.649.653.1124.1171,
0.88.113.153.158.195.348.395.426.482.649.653.1124.1171.1312,1000
0.88.113.153.158.195.348.395.426.482.649.653.1124.1171.1314,
0.88.113.153.158.195.348.395.426.482.649.653.1124.1171.1314.1493,1000
0.88.113.153.158.195.348.395.426.482.649.653.1124.1171.1314.1499,
0.214.281.314.318.371.429.451.472.494.509.548.576.579.691.740.791.807.864.964.1015.1172,1000
0.214.281.314.318.371.429.451.472.494.509.548.576.579.691.740.791.807.864.964.1015.1174,1000
0.617.668.735.777.786.822.980.1016.1180,
0.617.668.735.777.786.822.980.1016.1180.1188,
0.617.668.735.777.786.822.980.1016.1180.1188.1321,
0.617.668.735.777.786.822.980.1016.1180.1188.1321.1348,1000
0.617.668.735.777.786.822.980.1016.1180.1188.1321.1350,1000
0.617.668.735.777.786.822.980.1016.1180.1188.1325,1000
0.617.668.735.777.786.822.980.1016.1180.1189,1000
0.617.668.735.777.786.822.980.1016.1183,1000
0.948.967.1003.1192,1000
0.948.967.1003.1195,
0.88.113.153.158.195.348.395.426.483.502.1181.1199,
0.88.113.153.158.195.348.395.426.483.502.1181.1199.1617,
0.88.113.153.158.195.348.395.426.483.502.1181.1199.1617.1651,1000
0.88.113.153.158.195.348.395.426.483.502.1181.1199.1617.1653,1000
0.88.113.153.158.195.348.395.426.483.502.1181.1199.1621,1000
0.88.113.153.158.195.348.395.426.483.502.1181.1202,1000
0.617.668.735.777.786.827.903.1030.1179.1194.1200,1000
0.617.668.735.777.786.827.903.1030.1179.1194.1203,1000
0.617.668.735.777.786.827.902.1033.1142.1201,
0.617.668.735.777.786.827.902.1033.1142.1201.1313,
0.617.668.735.777.786.827.902.1033.1142.1201.1313.1614,1000
0.617.668.735.777.786.827.902.1033.1142.1201.1313.1615,1000
0.617.668.735.777.786.827.902.1033.1142.1201.1315,1000
0.617.668.735.777.786.827.902.1033.1142.1204,1000
0.1208,
0.188.358.561.816.894.1082.1092.1210,
0.188.358.561.816.894.1082.1092.1210.1233,1000
0.188.358.561.816.894.1082.1092.1210.1235,1000
0.188.358.561.816.894.1082.1092.1212,1000
0.1213,
0.617.668.735.777.786.827.903.1030.1179.1194.1203.1219,
0.617.668.735.777.786.827.903.1030.1179.1194.1203.1219.1251,
0.617.668.735.777.786.827.903.1030.1179.1194.1203.1219.1251.1395,1000
0.617.668.735.777.786.827.903.1030.1179.1194.1203.1219.1251.1397,1000
0.617.668.735.777.786.827.903.1030.1179.1194.1203.1219.1253,1000
0.617.668.735.777.786.827.903.1030.1179.1194.1203.1220,1000
0.1226,
0.1226.1600,
0.1226.1600.1887,1000
0.1226.1600.1888,1000
0.1226.1603,1000
0.1227,
0.214.281.314.319.449.526.629.937.1162.1234.1239,1000
0.214.281.314.319.449.526.629.937.1162.1234.1240,
0.214.281.314.319.449.526.629.937.1162.1234.1240.1488,1000
0.214.281.314.319.449.526.629.937.1162.1234.1240.1489,
0.214.281.314.319.449.526.629.937.1162.1234.1240.1489.1530,
0.214.281.314.319.449.526.629.937.1162.1234.1240.1489.1530.1557,
0.214.281.314.319.449.526.629.937.1162.1234.1240.1489.1530.1557.1574,
0.214.281.314.319.449.526.629.937.1162.1234.1240.1489.1530.1557.1574.1620,1000
0.214.281.314.319.449.526.629.937.1162.1234.1240.1489.1530.1557.1574.1624,1000
0.214.281.314.319.449.526.629.937.1162.1234.1240.1489.1530.1557.1577,1000
0.214.281.314.319.449.526.629.937.1162.1234.1240.1489.1530.1558,1000
0.214.281.314.319.449.526.629.937.1162.1234.1240.1489.1531,
0.214.281.314.319.449.526.629.937.1162.1234.1240.1489.1531.1763,1000
0.214.281.314.319.449.526.629.937.1162.1234.1240.1489.1531.1767,1000
0.2.30.34.36.54.66.75.96.247.375.603.837.1244,1000
0.2.30.34.36.54.66.75.96.247.375.603.837.1246,
0.2.30.34.36.54.66.75.96.247.375.603.837.1246.1384,
0.2.30.34.36.54.66.75.96.247.375.603.837.1246.1384.1437,1000
0.2.30.34.36.54.66.75.96.247.375.603.837.1246.1384.1438,1000
0.2.30.34.36.54.66.75.96.247.375.603.837.1246.1385,1000
0.88.113.153.158.195.348.395.426.483.502.1181.1202.1268,
0.88.113.153.158.195.348.395.426.483.502.1181.1202.1268.1326,1000
0.88.113.153.158.195.348.395.426.483.502.1181.1202.1268.1327,1000
0.88.113.153.158.195.348.395.426.483.502.1181.1202.1271,
0.88.113.153.158.195.348.395.426.483.502.1181.1202.1271.1276,
0.88.113.153.158.195.348.395.426.483.502.1181.1202.1271.1276.1494,
0.88.113.153.158.195.348.395.426.483.502.1181.1202.1271.1276.1494.1845,1000
0.88.113.153.158.195.348.395.426.483.502.1181.1202.1271.1276.1494.1849,1000
0.88.113.153.158.195.348.395.426.483.502.1181.1202.1271.1276.1500,1000
0.88.113.153.158.195.348.395.426.483.502.1181.1202.1271.1279,1000
0.617.668.735.777.786.827.903.1030.1179.1194.1203.1219.1253.1277,1000
0.617.668.735.777.786.827.903.1030.1179.1194.1203.1219.1253.1280,1000
0.1282,
0.1282.1469,
0.1282.1469.1808,1000
0.1282.1469.1811,1000
0.1282.1472,1000
0.1283,
0.2.30.34.36.54.66.75.96.248.250.495.567.600.840.855.904.1084.1149.1159.1294,1000
0.2.30.34.36.54.66.75.96.248.250.495.567.600.840.855.904.1084.1149.1159.1296,1000
0.1300,
0.214.281.314.318.371.429.451.472.494.509.548.576.579.691.740.791.808.834.858.886.950.1308,
0.214.281.314.318.371.429.451.472.494.509.548.576.579.691.740.791.808.834.858.886.950.1308.1373,
0.214.281.314.318.371.429.451.472.494.509.548.576.579.691.740.791.808.834.858.886.950.1308.1373.1490,
0.214.281.314.318.371.429.451.472.494.509.548.576.579.691.740.791.808.834.858.886.950.1308.1373.1490.1513,1000
0.214.281.314.318.371.429.451.472.494.509.548.576.579.691.740.791.808.834.858.886.950.1308.1373.1490.1514,1000
0.214.281.314.318.371.429.451.472.494.509.548.576.579.691.740.791.808.834.858.886.950.1308.1373.1496,1000
0.214.281.314.318.371.429.451.472.494.509.548.576.579.691.740.791.808.834.858.886.950.1308.1376,1000
0.214.281.314.318.371.429.451.472.494.509.548.576.579.691.740.791.808.834.858.886.950.1310,
0.214.281.314.318.371.429.451.472.494.509.548.576.579.691.740.791.808.833.956.974.1025.1107.1252.1319,1000
0.214.281.314.318.371.429.451.472.494.509.548.576.579.691.740.791.808.833.956.974.1025.1107.1252.1323,1000
0.88.113.153.158.195.348.395.426.483.503.1013.1129.1309.1328,1000
